episode,success,target_x,target_y,object_x,object_y,initial_distance,final_distance,steps,reward,final_ee_x,final_ee_y,final_ee_z,goal_x,goal_y,goal_z
25,1,0.47074196701514787,0.07762904551381866,0.47074195742607117,0.07762904465198517,0.4485001862049103,0.03342809900641441,36,-1.3487553666532044,0.48128175735473633,0.09281481057405472,0.20785216987133026,0.47074195742607117,0.07762904465198517,0.18000000715255737
26,1,0.5779969036588495,-0.011515391266663316,0.5854548215866089,-0.005726615432649851,0.49181365966796875,0.039322905242443085,44,-2.5461514921486383,0.5535736083984375,0.017093481495976448,0.17768293619155884,0.5854548215866089,-0.005726615432649851,0.18070325255393982
27,1,0.5151537624380685,-0.08592780950774209,0.5151537656784058,-0.0859278067946434,0.468000590801239,0.03434258699417114,36,-1.608272189646959,0.50711590051651,-0.06214078143239021,0.2034303992986679,0.5151537656784058,-0.0859278067946434,0.18000000715255737
28,1,0.5339379146339687,-0.11798300587610067,0.533937931060791,-0.11798300594091415,0.48345947265625,0.0352848544716835,38,-2.0478589925169928,0.5312989950180054,-0.08354631066322327,0.18722295761108398,0.533937931060791,-0.11798300594091415,0.18000000715255737
29,1,0.5452299850033806,0.17858355021709732,0.5452168583869934,0.1785752773284912,0.5068718791007996,0.039964936673641205,43,-2.6728770211339006,0.5116624236106873,0.19929936528205872,0.1735340803861618,0.5452168583869934,0.1785752773284912,0.18000000715255737
30,1,0.5470322959293156,-0.13437952709208983,0.5470322966575623,-0.1343795210123062,0.49394845962524414,0.03607625514268875,39,-2.3369051283597946,0.5509641766548157,-0.09894778579473495,0.18553432822227478,0.5470322966575623,-0.1343795210123062,0.18000000715255737
31,1,0.43120138215576287,0.15510093814291076,0.43120136857032776,0.15510094165802002,0.4558492600917816,0.03862824663519859,36,-1.5605798003077496,0.44537901878356934,0.1646202653646469,0.21464850008487701,0.43120136857032776,0.15510094165802002,0.18000000715255737
32,0,0.5288454689860117,-0.15838466955755126,0.528845489025116,-0.15838466584682465,0.49255818128585815,0.05739981308579445,120,-12.214702518358814,0.5734540224075317,-0.12226688861846924,0.17943131923675537,0.528845489025116,-0.15838466584682465,0.18000000715255737
33,1,0.5710103411825931,0.027388405905747926,0.5710103511810303,0.027388405054807663,0.4886331856250763,0.03961983695626259,39,-2.2008273592591285,0.5320600867271423,0.03323135897517204,0.1757025420665741,0.5710103511810303,0.027388405054807663,0.18000000715255737
34,1,0.48262605871928665,0.1274324711234313,0.4826260507106781,0.1274324655532837,0.4641096889972687,0.03189484775066376,36,-1.4969398969411856,0.4788472354412079,0.13832202553749084,0.20973919332027435,0.4826260507106781,0.1274324655532837,0.18000000715255737
35,1,0.5031214148013724,0.09963174031874666,0.5031214356422424,0.09963174164295197,0.46551427245140076,0.03954353183507919,35,-1.5189836385846123,0.49298521876335144,0.11001792550086975,0.21678417921066284,0.5031214356422424,0.09963174164295197,0.18000000715255737
36,0,0.4633227226460891,-0.19020748611229235,0.4633227288722992,-0.19020748138427734,0.47846701741218567,0.07253418117761612,120,-14.177526941150443,0.5099803805351257,-0.13467131555080414,0.17992529273033142,0.4633227288722992,-0.19020748138427734,0.18000000715255737
37,1,0.444304381462836,0.06994847625207756,0.44430437684059143,0.0699484795331955,0.4382476806640625,0.03407495096325874,37,-1.3889743883907792,0.4662533104419708,0.08670854568481445,0.19996114075183868,0.44430437684059143,0.0699484795331955,0.18000000715255737
38,1,0.49895047138071563,0.07529743642572784,0.4989504814147949,0.07529743760824203,0.4591604471206665,0.03709525987505913,35,-1.4121341259777545,0.4942983090877533,0.08481120318174362,0.2155514359474182,0.4989504814147949,0.07529743760824203,0.18000000715255737
39,1,0.5178915849410457,0.06957432809446573,0.5178915858268738,0.06957432627677917,0.4665069282054901,0.038095831871032715,35,-1.5219675105810158,0.5019668340682983,0.07586609572172165,0.21403099596500397,0.5178915858268738,0.06957432627677917,0.18000000715255737
40,1,0.47404576026077466,-0.096368736445018,0.4740457534790039,-0.09636873751878738,0.453327476978302,0.03898452967405319,37,-1.6092057238519182,0.48132702708244324,-0.06230008229613304,0.19749581813812256,0.4740457534790039,-0.09636873751878738,0.18000000715255737
41,1,0.5361801960137094,0.05937962597778562,0.5361801981925964,0.05937962606549263,0.47366830706596375,0.03467212989926338,36,-1.6759503544867034,0.5103067755699158,0.06426338106393814,0.20255818963050842,0.5361801981925964,0.05937962606549263,0.18000000715255737
42,1,0.4024975442098896,0.03837463919273931,0.4024975299835205,0.0383746400475502,0.4229772686958313,0.03789199888706207,39,-1.6679945693910136,0.43696773052215576,0.05348201096057892,0.18440183997154236,0.4024975299835205,0.0383746400475502,0.18000000715255737
43,1,0.45764500826314886,0.18360670096596227,0.4576449990272522,0.18360669910907745,0.4740470051765442,0.033700305968523026,36,-1.6565084499120717,0.4532146453857422,0.1829763501882553,0.2134018838405609,0.4576449990272522,0.18360669910907745,0.18000000715255737
44,1,0.4297021107477021,0.007865692226499105,0.42970210313796997,0.007865692488849163,0.4282919466495514,0.03261189162731171,37,-1.3556952196359644,0.45434555411338806,0.018660565838217735,0.198431134223938,0.42970210313796997,0.007865692488849163,0.18000000715255737
45,1,0.47184583921788326,0.01937292531658233,0.4718458354473114,0.01937292516231537,0.442565381526947,0.03672368451952934,35,-1.2426073777675635,0.4813237488269806,0.024475080892443657,0.21511077880859375,0.4718458354473114,0.01937292516231537,0.18000000715255737
46,1,0.5499271397428623,0.11891233064354062,0.5499271154403687,0.11891233175992966,0.4913840591907501,0.03821759298443794,38,-2.15203997388482,0.5177745223045349,0.13623473048210144,0.19125743210315704,0.5499271154403687,0.11891233175992966,0.18000000715255737
47,1,0.4510711497510604,0.03273054725778396,0.4510711431503296,0.03273054584860802,0.43605419993400574,0.03349778428673744,36,-1.270666202753783,0.4693484604358673,0.04132312908768654,0.20672468841075897,0.4510711431503296,0.03273054584860802,0.18000000715255737
48,1,0.5429180121391413,0.06777461256594408,0.5429180264472961,0.06777461618185043,0.47808220982551575,0.0373782217502594,36,-1.7817930400371562,0.5142070651054382,0.07409750670194626,0.20308318734169006,0.5429180264472961,0.06777461618185043,0.18000000715255737
49,1,0.590997330390656,0.03427135780112295,0.594700813293457,0.03459823131561279,0.5001389980316162,0.03872609883546829,44,-2.7394968307018273,0.5612836480140686,0.053577568382024765,0.17790594696998596,0.594700813293457,0.03459823131561279,0.1826796680688858
50,0,0.5358156938086978,-0.19346088319421095,0.5358157157897949,-0.1934608817100525,0.50803142786026,0.0709046870470047,120,-13.798600577749319,0.5943414568901062,-0.15343382954597473,0.17978353798389435,0.5358157157897949,-0.1934608817100525,0.18000000715255737
51,1,0.4296349787790327,-0.1139977359900001,0.42972224950790405,-0.11022582650184631,0.4431021809577942,0.03920362889766693,46,-2.2733026541769483,0.4403233230113983,-0.07276098430156708,0.17542535066604614,0.42972224950790405,-0.11022582650184631,0.18000000715255737
52,1,0.474809070582068,-0.11292371780558237,0.47480908036231995,-0.11292371898889542,0.4574125111103058,0.038700755685567856,39,-1.838383650928737,0.484255313873291,-0.07543464750051498,0.1817568838596344,0.47480908036231995,-0.11292371898889542,0.18000000715255737
53,1,0.5171892828619091,-0.13817094306364128,0.5171892642974854,-0.13817094266414642,0.48123136162757874,0.037264853715896606,40,-2.216892083585263,0.5321469306945801,-0.10405600070953369,0.18105271458625793,0.5171892642974854,-0.13817094266414642,0.18000000715255737
54,1,0.5075829810507473,-0.10990154593663548,0.50758296251297,-0.1099015474319458,0.46970751881599426,0.039399273693561554,37,-1.8046789887547474,0.5105241537094116,-0.07374308258295059,0.19536937773227692,0.50758296251297,-0.1099015474319458,0.18000000715255737
55,0,0.5702692327289197,-0.19093145381701412,0.5702692270278931,-0.19093145430088043,0.5235229730606079,0.06653701514005661,120,-13.559557732380924,0.6255362033843994,-0.15388621389865875,0.17937859892845154,0.5702692270278931,-0.19093145430088043,0.18000000715255737
56,1,0.4064262317440741,0.007067156259808194,0.40642622113227844,0.0070671564899384975,0.42219987511634827,0.035912156105041504,38,-1.5487650607526309,0.4378167688846588,0.01995321549475193,0.1917586624622345,0.40642622113227844,0.0070671564899384975,0.18000000715255737
57,1,0.4225135228358782,0.006613381493468629,0.42251351475715637,0.006613381672650576,0.42626717686653137,0.03567706048488617,37,-1.4069149914383905,0.4502010941505432,0.01821259781718254,0.1992797553539276,0.42251351475715637,0.006613381672650576,0.18000000715255737
58,1,0.4178101445644833,0.12213317979583038,0.4178101420402527,0.12213318049907684,0.44216760993003845,0.03587784245610237,38,-1.6124264204502117,0.44035521149635315,0.14468486607074738,0.19644266366958618,0.4178101420402527,0.12213318049907684,0.18000000715255737
59,1,0.5581406200788855,-0.04039372385738843,0.5581406354904175,-0.04039372503757477,0.48271581530570984,0.03819720819592476,41,-2.138661907911299,0.5230154395103455,-0.02952774614095688,0.16964733600616455,0.5581406354904175,-0.04039372503757477,0.18000000715255737
60,1,0.44108150285617614,-0.07420425800570873,0.4410814940929413,-0.07420425862073898,0.4379497766494751,0.038539666682481766,37,-1.4900229169428343,0.4541289806365967,-0.04399135708808899,0.20005616545677185,0.4410814940929413,-0.07420425862073898,0.18000000715255737
61,1,0.5650842152771859,-0.12271512258974285,0.5650842189788818,-0.12271512299776077,0.4999774694442749,0.03726423904299736,38,-2.3896998301148393,0.5552396774291992,-0.08791966736316681,0.18899916112422943,0.5650842189788818,-0.12271512299776077,0.18000000715255737
62,1,0.5898985111120794,0.04025987653009952,0.5934295058250427,0.04055146500468254,0.4999624788761139,0.038759686052799225,44,-2.729693371653557,0.5597813129425049,0.05923789367079735,0.17786957323551178,0.5934295058250427,0.04055146500468254,0.1824444830417633
63,1,0.5880385629712409,-0.14913092949784465,0.5880385637283325,-0.1491309255361557,0.5191655158996582,0.03515419363975525,40,-2.9599039326608176,0.5872185826301575,-0.11486425250768661,0.1878064125776291,0.5880385637283325,-0.1491309255361557,0.18000000715255737
64,0,0.4140538493441571,-0.17215392554013267,0.4155637323856354,-0.1905594915151596,0.45761820673942566,0.06703932583332062,120,-14.277965901196012,0.4457510709762573,-0.13070188462734222,0.18024976551532745,0.4155637323856354,-0.1905594915151596,0.18000000715255737
65,0,0.43165455678379716,-0.14818616392744582,0.44574522972106934,-0.14805783331394196,0.45366743206977844,0.04231282323598862,120,-11.463618132323031,0.4625279903411865,-0.10921676456928253,0.18029221892356873,0.44574522972106934,-0.14805783331394196,0.18000000715255737
66,1,0.5921925204926464,0.16179865477931216,0.592192530632019,0.1617986559867859,0.5251890420913696,0.03977825492620468,49,-3.635115938037635,0.5582922101020813,0.18255391716957092,0.17848442494869232,0.592192530632019,0.1617986559867859,0.18000000715255737
67,1,0.4801979266068898,0.04555020433986581,0.480197936296463,0.04555020481348038,0.44764572381973267,0.03650078922510147,35,-1.2814864769577978,0.4861149787902832,0.05233544483780861,0.21537311375141144,0.480197936296463,0.04555020481348038,0.18000000715255737
68,1,0.4266947187417405,0.17573223334310034,0.42669472098350525,0.17573224008083344,0.4620877504348755,0.03759053349494934,36,-1.631539217978717,0.43791139125823975,0.1801012009382248,0.2156110554933548,0.42669472098350525,0.17573224008083344,0.18000000715255737
69,1,0.4056465249250367,0.09071076404163614,0.40548452734947205,0.09055045992136002,0.4315980076789856,0.039166152477264404,43,-1.935261676460505,0.4335950016975403,0.11688444763422012,0.17290706932544708,0.40548452734947205,0.09055045992136002,0.18000000715255737
70,0,0.4945418176548639,-0.17506669097681718,0.49454182386398315,-0.17506669461727142,0.48387402296066284,0.06577721238136292,120,-13.200352609977124,0.5416355729103088,-0.12914490699768066,0.17990151047706604,0.49454182386398315,-0.17506669461727142,0.18000000715255737
71,1,0.5960088982325094,-0.07471440315780983,0.5960088968276978,-0.07471439987421036,0.5073639750480652,0.03890460357069969,40,-2.669148095101118,0.5577820539474487,-0.07322130352258682,0.17292559146881104,0.5960088968276978,-0.07471439987421036,0.18000000715255737
72,1,0.42529813312683323,0.042788162288036,0.42529812455177307,0.04278816282749176,0.42911744117736816,0.03823784738779068,37,-1.4350251682102675,0.4551534056663513,0.05558761954307556,0.200173482298851,0.42529812455177307,0.04278816282749176,0.18000000715255737
73,1,0.40593540603491723,-0.06554722046196507,0.4059354066848755,-0.06554722040891647,0.42708534002304077,0.038822758942842484,39,-1.7092015920579433,0.42530909180641174,-0.03230820968747139,0.1851995438337326,0.4059354066848755,-0.06554722040891647,0.18000000715255737
74,1,0.5921527887918825,0.15074980591239134,0.5921527743339539,0.1507498025894165,0.5218693017959595,0.03891945257782936,49,-3.5530802233517145,0.5600601434707642,0.1727401316165924,0.1788989156484604,0.5921527743339539,0.1507498025894165,0.18000000715255737
75,1,0.44803424569130856,0.023135041060271394,0.44803425669670105,0.023135041818022728,0.4344438910484314,0.03407755121588707,36,-1.2732279908657071,0.4674658477306366,0.031006570905447006,0.2068650722503662,0.44803425669670105,0.023135041818022728,0.18000000715255737
76,1,0.5580716029192545,0.19551810661807967,0.5580716133117676,0.1955181062221527,0.519206702709198,0.03904610872268677,47,-3.1798222206532962,0.5224555730819702,0.21104231476783752,0.1761147379875183,0.5580716133117676,0.1955181062221527,0.18000000715255737
77,1,0.44088768961855707,0.006607938906872057,0.4408876895904541,0.006607939023524523,0.4316079914569855,0.03663744032382965,36,-1.3021362672746184,0.463107705116272,0.016416136175394058,0.2074294090270996,0.4408876895904541,0.006607939023524523,0.18000000715255737
78,1,0.482299052486701,0.04410883484417766,0.4822990596294403,0.044108834117650986,0.44831863045692444,0.03596418723464012,35,-1.2810028906166568,0.4869491159915924,0.05048413574695587,0.21508783102035522,0.4822990596294403,0.044108834117650986,0.18000000715255737
79,1,0.42009032538609736,-0.10401035705282556,0.4212205111980438,-0.09517442435026169,0.4380916357040405,0.038655661046504974,45,-2.1137893939018273,0.4261595606803894,-0.05759252980351448,0.17241929471492767,0.4212205111980438,-0.09517442435026169,0.18000000715255737
80,1,0.41756655880255156,0.06663473373729994,0.41756656765937805,0.06663473695516586,0.43009528517723083,0.03952699899673462,38,-1.567559609115123,0.4497338831424713,0.08537187427282333,0.19328786432743073,0.41756656765937805,0.06663473695516586,0.18000000715255737
81,1,0.4919608663371434,0.11545579986560633,0.4919608533382416,0.11545579880475998,0.4646013677120209,0.0398244671523571,35,-1.5074168686568736,0.4858187139034271,0.12413835525512695,0.21837806701660156,0.4919608533382416,0.11545579880475998,0.18000000715255737
82,1,0.5528295340822578,0.1184238415962765,0.5528295636177063,0.11842384189367294,0.4927148222923279,0.03925810754299164,38,-2.1937384307384473,0.5196114778518677,0.13591280579566956,0.1914845108985901,0.5528295636177063,0.11842384189367294,0.18000000715255737
83,0,0.467989048512375,-0.18536615349091654,0.467989057302475,-0.18536615371704102,0.47811388969421387,0.07008257508277893,120,-13.878486128225925,0.5134322643280029,-0.13201376795768738,0.17992699146270752,0.467989057302475,-0.18536615371704102,0.18000000715255737
84,1,0.5813543127779293,-0.03302359528443688,0.5813988447189331,-0.03300417587161064,0.4946425259113312,0.03996711224317551,43,-2.585849345326423,0.5506073236465454,-0.00836408045142889,0.17351016402244568,0.5813988447189331,-0.03300417587161064,0.18000000715255737
85,1,0.5856538698297259,-0.002390055171667488,0.5976990461349487,0.006650626193732023,0.4959474503993988,0.03926697373390198,46,-2.747499130070209,0.5658484101295471,0.029381833970546722,0.18244905769824982,0.5976990461349487,0.006650626193732023,0.18572385609149933
86,1,0.4795685727134471,0.13477337400515693,0.47956857085227966,0.1347733736038208,0.465035617351532,0.031988274306058884,36,-1.5085036638379083,0.47588542103767395,0.14451615512371063,0.2102450430393219,0.47956857085227966,0.1347733736038208,0.18000000715255737
87,1,0.553108835053769,-0.10126798333090324,0.553108811378479,-0.1012679859995842,0.4890155792236328,0.035339854657649994,37,-2.053065189570189,0.5358555316925049,-0.0734623447060585,0.19334451854228973,0.553108811378479,-0.1012679859995842,0.18000000715255737
88,1,0.42302174102743784,-0.01887787034033317,0.42302173376083374,-0.018877869471907616,0.4267716109752655,0.03477317467331886,37,-1.4005104686319818,0.44708845019340515,-0.0028057973831892014,0.19927836954593658,0.42302173376083374,-0.018877869471907616,0.18000000715255737
89,1,0.48813079949557575,-0.1254743536347206,0.4881308078765869,-0.12547434866428375,0.4656889736652374,0.03778919577598572,40,-2.0024619895219784,0.5020827651023865,-0.09052503108978271,0.17654871940612793,0.4881308078765869,-0.12547434866428375,0.18000000715255737
90,1,0.4899902279082752,0.12759114112008269,0.489990234375,0.12759114801883698,0.4669891595840454,0.03188718110322952,36,-1.5295657603442656,0.48179441690444946,0.1376132071018219,0.20914068818092346,0.489990234375,0.12759114801883698,0.18000000715255737
91,1,0.5936640561531594,0.05193377380645803,0.5938777923583984,0.05192640423774719,0.5031610727310181,0.03904002904891968,43,-2.7575001005828357,0.5686846375465393,0.08122438192367554,0.1744270920753479,0.5938777923583984,0.05192640423774719,0.18000000715255737
92,1,0.4941119317469856,-0.011707891546950261,0.49411192536354065,-0.011707891710102558,0.45106735825538635,0.03443346917629242,35,-1.2852923734486126,0.49031031131744385,-0.003932667430490255,0.2133280336856842,0.49411192536354065,-0.011707891710102558,0.18000000715255737
93,1,0.4262945622440901,0.1432736130484344,0.42629456520080566,0.14327360689640045,0.45063841342926025,0.034091755747795105,37,-1.5588149860501286,0.4427346885204315,0.1588289439678192,0.20549513399600983,0.42629456520080566,0.14327360689640045,0.18000000715255737
94,1,0.44916513413367803,0.07911760598476247,0.44916513562202454,0.07911760360002518,0.441345751285553,0.033984411507844925,37,-1.4004764668643475,0.4689449667930603,0.09813831001520157,0.20004773139953613,0.44916513562202454,0.07911760360002518,0.18000000715255737
95,1,0.4581187944779322,0.1696211394245779,0.4581187963485718,0.16962113976478577,0.4689599275588989,0.03309069201350212,36,-1.5845353896915908,0.45674219727516174,0.17289318144321442,0.21289974451065063,0.4581187963485718,0.16962113976478577,0.18000000715255737
96,1,0.5800662129422287,0.14738805241267844,0.5800662040710449,0.1473880559206009,0.5143917202949524,0.03903301805257797,47,-3.2103231386840374,0.5478506088256836,0.16910295188426971,0.17623236775398254,0.5800662040710449,0.1473880559206009,0.18000000715255737
97,0,0.47560633281118986,-0.14207567520306244,0.4756063222885132,-0.14207567274570465,0.465755432844162,0.04136716574430466,120,-11.05924443036317,0.5010358691215515,-0.10944808274507523,0.1801447719335556,0.4756063222885132,-0.14207567274570465,0.18000000715255737
98,1,0.533837889502093,0.12127360799565617,0.5338379144668579,0.12127360701560974,0.48422616720199585,0.03592647239565849,37,-1.916800639927386,0.5052722692489624,0.13327807188034058,0.19818264245986938,0.5338379144668579,0.12127360701560974,0.18000000715255737
99,1,0.43235972536838735,-0.0400376177718646,0.4323597252368927,-0.0400376170873642,0.4308529794216156,0.03189616650342941,37,-1.362472239434716,0.44935885071754456,-0.020573720335960388,0.1986963152885437,0.4323597252368927,-0.0400376170873642,0.18000000715255737
100,1,0.5312832425626516,-0.14871495204781784,0.5312832593917847,-0.14871494472026825,0.4906439185142517,0.0383278951048851,41,-2.451738201826813,0.5532699227333069,-0.11763922870159149,0.1844625324010849,0.5312832593917847,-0.14871494472026825,0.18000000715255737
