episode,success,target_x,target_y,object_x,object_y,initial_distance,final_distance,steps,reward,final_ee_x,final_ee_y,final_ee_z,goal_x,goal_y,goal_z
16,1,0.5756514052256059,-0.17872547443135847,0.5756514072418213,-0.1787254810333252,0.5219454169273376,0.03757595643401146,41,-2.827651495039464,0.5659180879592896,-0.14396724104881287,0.19044412672519684,0.5756514072418213,-0.1787254810333252,0.18000000715255737
17,1,0.4551573693554271,-0.14474990689442843,0.45748183131217957,-0.1447208672761917,0.4595851004123688,0.03943945840001106,39,-1.7064385725557827,0.44942519068717957,-0.10655323415994644,0.18581320345401764,0.45748183131217957,-0.1447208672761917,0.18000000715255737
18,1,0.4902300073388787,-0.199632758485092,0.490229994058609,-0.19963276386260986,0.49167105555534363,0.03706255555152893,47,-2.7885184296965564,0.5059618353843689,-0.16632089018821716,0.18405723571777344,0.490229994058609,-0.19963276386260986,0.18000000715255737
19,1,0.48552095134007967,-0.17026610035181228,0.48552095890045166,-0.17026610672473907,0.47872164845466614,0.035771336406469345,44,-2.219240337461235,0.48764747381210327,-0.1349785029888153,0.17453636229038239,0.48552095890045166,-0.17026610672473907,0.18000000715255737
20,1,0.5164427818048704,-0.1675092778311704,0.5164427757263184,-0.1675092726945877,0.490141361951828,0.037074510008096695,42,-2.2323383340239547,0.5151809453964233,-0.13120003044605255,0.17261312901973724,0.5164427757263184,-0.1675092726945877,0.18000000715255737
21,1,0.4670223300807925,-0.1526297785094166,0.4670223295688629,-0.1526297777891159,0.4660663604736328,0.038728658109903336,42,-1.9206753988563996,0.45920225977897644,-0.11531262844800949,0.1732039898633957,0.4670223295688629,-0.1526297777891159,0.18000000715255737
22,1,0.5250139043127988,-0.1720304714914079,0.5250139236450195,-0.1720304787158966,0.49541613459587097,0.037530116736888885,42,-2.333723135739568,0.5241996049880981,-0.1351485252380371,0.17310303449630737,0.5250139236450195,-0.1720304787158966,0.18000000715255737
23,1,0.5450630478037022,-0.16087519806864806,0.5450630187988281,-0.16087520122528076,0.5008658766746521,0.03945939615368843,40,-2.3081056654453285,0.5344404578208923,-0.12310119718313217,0.17583711445331573,0.5450630187988281,-0.16087520122528076,0.18000000715255737
24,1,0.5302668277664379,-0.19137158186343825,0.5302668213844299,-0.19137157499790192,0.5047608613967896,0.03860484063625336,43,-2.647849275320768,0.5369361042976379,-0.15360140800476074,0.1843896359205246,0.5302668213844299,-0.19137157499790192,0.18000000715255737
25,1,0.5178369879570799,-0.14185654901465986,0.5178369879722595,-0.14185655117034912,0.4825851023197174,0.03828814998269081,38,-1.8567466035485278,0.5081081986427307,-0.10530824214220047,0.1859627366065979,0.5178369879722595,-0.14185655117034912,0.18000000715255737
26,1,0.5789347955713633,-0.1539204871073239,0.5789347887039185,-0.1539204865694046,0.5157021880149841,0.03615215793251991,40,-2.6095273402333268,0.5594325065612793,-0.1234801709651947,0.18016310036182404,0.5789347887039185,-0.1539204865694046,0.18000000715255737
27,1,0.4439418651549545,-0.1809899540138289,0.4514192044734955,-0.18176810443401337,0.46885624527931213,0.037577442824840546,47,-2.505898630321024,0.4580782651901245,-0.1448083221912384,0.18130211532115936,0.4514192044734955,-0.18176810443401337,0.18000000715255737
28,1,0.5148551017562015,-0.16754741927085065,0.5148550868034363,-0.16754741966724396,0.48947814106941223,0.03736772760748863,42,-2.2260544952750205,0.5136268734931946,-0.13094235956668854,0.1725900024175644,0.5148550868034363,-0.16754741966724396,0.18000000715255737
29,1,0.5485732525260227,-0.1490084780486356,0.5485732555389404,-0.14900848269462585,0.49883317947387695,0.03895432502031326,39,-2.2042332854866977,0.5334989428520203,-0.1131039410829544,0.17896638810634613,0.5485732555389404,-0.14900848269462585,0.18000000715255737
30,1,0.5470857837786214,-0.19900559413304086,0.5470857620239258,-0.199005588889122,0.5153213739395142,0.03743275627493858,44,-2.910552695542574,0.5565783381462097,-0.16813737154006958,0.198927640914917,0.5470857620239258,-0.199005588889122,0.18000000715255737
31,1,0.5873143203129634,-0.18570326640247672,0.5873143076896667,-0.18570326268672943,0.5304450392723083,0.03646286204457283,42,-3.085221117287878,0.5781991481781006,-0.1549592763185501,0.19735689461231232,0.5873143076896667,-0.18570326268672943,0.18000000715255737
32,1,0.5242537529905938,-0.17751238645743955,0.5242537260055542,-0.17751239240169525,0.49701353907585144,0.03505187854170799,43,-2.4162419119477248,0.527071475982666,-0.14299580454826355,0.17458708584308624,0.5242537260055542,-0.17751239240169525,0.18000000715255737
33,1,0.5430900451367567,-0.18522187660037268,0.5430900454521179,-0.18522188067436218,0.5082888007164001,0.037906546145677567,42,-2.615892430990935,0.5445333123207092,-0.1476449817419052,0.18477492034435272,0.5430900454521179,-0.18522188067436218,0.18000000715255737
34,1,0.46805905726166136,-0.1563179461604737,0.46805906295776367,-0.15631794929504395,0.4676431715488434,0.03661400452256203,43,-1.9862698054313652,0.4625321328639984,-0.12075801193714142,0.17325246334075928,0.46805906295776367,-0.15631794929504395,0.18000000715255737
35,1,0.5065137675274534,-0.16297861190336801,0.506513774394989,-0.1629786193370819,0.4844389259815216,0.03681567311286926,42,-2.1339874669909458,0.5043439865112305,-0.12702131271362305,0.17240014672279358,0.506513774394989,-0.1629786193370819,0.18000000715255737
36,1,0.4948682413277143,-0.1898196608926127,0.4948682487010956,-0.18981966376304626,0.48953014612197876,0.03886793181300163,45,-2.5707801744341827,0.5048028826713562,-0.15230920910835266,0.1777673363685608,0.4948682487010956,-0.18981966376304626,0.18000000715255737
37,1,0.5716359000844218,-0.1507114986674931,0.571635901927948,-0.15071149170398712,0.5109372735023499,0.035509392619132996,40,-2.48906211912632,0.5532622933387756,-0.12046916782855988,0.17704546451568604,0.571635901927948,-0.15071149170398712,0.18000000715255737
38,1,0.5192381870188257,-0.14490398018599793,0.5192381739616394,-0.1449039727449417,0.4841022789478302,0.03972683101892471,38,-1.895862626433372,0.5097695589065552,-0.10679765790700912,0.18603947758674622,0.5192381739616394,-0.1449039727449417,0.18000000715255737
39,1,0.5073087219420647,-0.19974254404457786,0.5073087215423584,-0.19974254071712494,0.4983311593532562,0.03623885661363602,46,-2.776955039203168,0.5223615765571594,-0.16710135340690613,0.1846064329147339,0.5073087215423584,-0.19974254071712494,0.18000000715255737
40,1,0.486546656107283,-0.1825468110404312,0.48654666543006897,-0.18254680931568146,0.48360565304756165,0.03724627569317818,45,-2.436394200026988,0.4938810467720032,-0.14616253972053528,0.17688927054405212,0.48654666543006897,-0.18254680931568146,0.18000000715255737
41,1,0.5831804226162984,-0.17643966044977014,0.5831804275512695,-0.17643965780735016,0.5250875353813171,0.03694040700793266,41,-2.8972433757781975,0.5705220103263855,-0.14356081187725067,0.19110584259033203,0.5831804275512695,-0.17643965780735016,0.18000000715255737
42,1,0.45851006208066636,-0.17461653663884302,0.45913466811180115,-0.17466199398040771,0.4709155261516571,0.039832957088947296,45,-2.3125490112602716,0.460916131734848,-0.1350480616092682,0.1762280911207199,0.45913466811180115,-0.17466199398040771,0.18000000715255737
43,1,0.462722860024833,-0.19139349818765078,0.46272286772727966,-0.19139349460601807,0.4787442982196808,0.039911821484565735,47,-2.654283825159075,0.47339245676994324,-0.15299445390701294,0.18215107917785645,0.46272286772727966,-0.19139349460601807,0.18000000715255737
44,1,0.45203483839097863,-0.19724525902540047,0.4556102454662323,-0.19769936800003052,0.4777616858482361,0.038975901901721954,49,-2.8601307615637754,0.4704429507255554,-0.16271735727787018,0.18868163228034973,0.4556102454662323,-0.19769936800003052,0.18000000715255737
45,1,0.4771414620293958,-0.15260182045431425,0.47714146971702576,-0.15260182321071625,0.46962741017341614,0.039840493351221085,41,-1.9061284810304642,0.4701468050479889,-0.11380256712436676,0.17425917088985443,0.47714146971702576,-0.15260182321071625,0.18000000715255737
46,1,0.5291225093664308,-0.161164273500163,0.529122531414032,-0.1611642688512802,0.49357643723487854,0.03689224272966385,41,-2.2066519150137918,0.5236125588417053,-0.12536726891994476,0.17298199236392975,0.529122531414032,-0.1611642688512802,0.18000000715255737
47,1,0.5749153635104496,-0.1460619786518363,0.57491534948349,-0.146061971783638,0.5112957954406738,0.03996479511260986,39,-2.486412041485309,0.5521152019500732,-0.11323954164981842,0.1798378825187683,0.57491534948349,-0.146061971783638,0.18000000715255737
48,1,0.45121375231637445,-0.14038490056001385,0.45549246668815613,-0.1402752846479416,0.45696935057640076,0.037884362041950226,38,-1.616635421961547,0.44968995451927185,-0.10552655160427094,0.19393131136894226,0.45549246668815613,-0.1402752846479416,0.18000000715255737
49,1,0.4756060634944224,-0.1932659362476958,0.4756060540676117,-0.19326592981815338,0.48383286595344543,0.0373937264084816,47,-2.6705226333439347,0.48817312717437744,-0.15815846621990204,0.18279743194580078,0.4756060540676117,-0.19326592981815338,0.18000000715255737
50,1,0.5583910389151296,-0.14219103184187099,0.5583910346031189,-0.14219103753566742,0.5017240643501282,0.0371679812669754,39,-2.248055861741304,0.5397306680679321,-0.11007887125015259,0.1785653531551361,0.5583910346031189,-0.14219103753566742,0.18000000715255737
51,1,0.5620799244981434,-0.19708243731802155,0.562079906463623,-0.19708243012428284,0.5217344164848328,0.038616593927145004,43,-2.9832099993526926,0.5659008622169495,-0.16393765807151794,0.19944392144680023,0.562079906463623,-0.19708243012428284,0.18000000715255737
52,1,0.4964573854932853,-0.17676106257805865,0.49645739793777466,-0.17676106095314026,0.48523426055908203,0.036493897438049316,44,-2.336280345916748,0.5010765790939331,-0.1409483402967453,0.17471638321876526,0.49645739793777466,-0.17676106095314026,0.18000000715255737
53,1,0.45737223432267515,-0.15775111377685963,0.4585663378238678,-0.1577741801738739,0.46455618739128113,0.039512235671281815,43,-2.018123554438354,0.45202282071113586,-0.11937656998634338,0.1733650416135788,0.4585663378238678,-0.1577741801738739,0.18000000715255737
54,1,0.5241554458288056,-0.19688975502479686,0.5241554379463196,-0.1968897581100464,0.5042169094085693,0.03856024518609047,44,-2.732250321507455,0.5351044535636902,-0.1606573909521103,0.18736392259597778,0.5241554379463196,-0.1968897581100464,0.18000000715255737
55,1,0.5208250751145755,-0.16661782098793057,0.5208250880241394,-0.16661782562732697,0.49172696471214294,0.03589819371700287,42,-2.2403225590288622,0.5192655324935913,-0.13151271641254425,0.1726597398519516,0.5208250880241394,-0.16661782562732697,0.18000000715255737
56,1,0.5637447153336554,-0.1944359019082768,0.5637447237968445,-0.19443589448928833,0.521569013595581,0.03683910891413689,43,-2.953147851675749,0.5665618181228638,-0.16275030374526978,0.19857975840568542,0.5637447237968445,-0.19443589448928833,0.18000000715255737
57,1,0.447945843783966,-0.16863027694979027,0.45365679264068604,-0.16897934675216675,0.4654218554496765,0.03806886076927185,45,-2.2358181938529045,0.4530724287033081,-0.13109713792800903,0.17628046870231628,0.45365679264068604,-0.16897934675216675,0.18000000715255737
58,1,0.5066347897099244,-0.1632120178939087,0.5066347718238831,-0.16321201622486115,0.4845673441886902,0.036902643740177155,42,-2.1375271275639527,0.5045236349105835,-0.12716145813465118,0.17240360379219055,0.5066347718238831,-0.16321201622486115,0.18000000715255737
59,1,0.4545255936286718,-0.1573558037823317,0.45714062452316284,-0.15740251541137695,0.46350836753845215,0.03965360298752785,43,-2.0173412942886353,0.4502362906932831,-0.11891680210828781,0.17339785397052765,0.45714062452316284,-0.15740251541137695,0.18000000715255737
60,1,0.5873852571560492,-0.1671596704381795,0.5873852372169495,-0.16715967655181885,0.5242789387702942,0.03370366618037224,41,-2.8514820705354227,0.5714357495307922,-0.13856790959835052,0.18800386786460876,0.5873852372169495,-0.16715967655181885,0.18000000715255737
61,1,0.569375169574472,-0.16849363985554827,0.5693751573562622,-0.16849364340305328,0.5153073668479919,0.03991241008043289,40,-2.628750430196522,0.5556454658508301,-0.1311914026737213,0.1836109459400177,0.5693751573562622,-0.16849364340305328,0.18000000715255737
62,1,0.52932665381701,-0.15458768628648992,0.5293266773223877,-0.15458768606185913,0.49156782031059265,0.03804006800055504,40,-2.1174813696742056,0.5209643840789795,-0.11782842129468918,0.174913227558136,0.5293266773223877,-0.15458768606185913,0.18000000715255737
63,1,0.48027775693510144,-0.16291921110109311,0.48027774691581726,-0.16291920840740204,0.4742174446582794,0.0375150702893734,43,-2.0891186827421198,0.4781118333339691,-0.12610404193401337,0.17312012612819672,0.48027774691581726,-0.16291920840740204,0.18000000715255737
64,1,0.5555854435465466,-0.16095973603516803,0.5555854439735413,-0.16095973551273346,0.5059784054756165,0.038847215473651886,40,-2.406980481147766,0.5428838729858398,-0.12438938766717911,0.17677731812000275,0.5555854439735413,-0.16095973551273346,0.18000000715255737
65,1,0.4563797131304302,-0.1548246503964455,0.4580877423286438,-0.15484438836574554,0.46324965357780457,0.03817520663142204,43,-1.9792941686511032,0.4506891071796417,-0.1179778128862381,0.1734074205160141,0.4580877423286438,-0.15484438836574554,0.18000000715255737
66,1,0.495037941973088,-0.19938530193297305,0.4950379431247711,-0.19938530027866364,0.4933827519416809,0.03947451710700989,46,-2.7661723063886194,0.5094366073608398,-0.16266201436519623,0.181521937251091,0.4950379431247711,-0.19938530027866364,0.18000000715255737
67,1,0.47433323658014603,-0.1903850047119903,0.4743332266807556,-0.19038499891757965,0.4822462201118469,0.03617008775472641,47,-2.614476351141932,0.4859843850135803,-0.1562361866235733,0.18252675235271454,0.4743332266807556,-0.19038499891757965,0.18000000715255737
68,1,0.4995065982666433,-0.16832981643304606,0.4995065927505493,-0.16832982003688812,0.4834328293800354,0.03627662733197212,43,-2.2016282266378413,0.5003100037574768,-0.13271848857402802,0.17313115298748016,0.4995065927505493,-0.16832982003688812,0.18000000715255737
69,1,0.5893734178487144,-0.15298422054315908,0.5893734097480774,-0.15298421680927277,0.5210076570510864,0.03685848042368889,40,-2.753259282410144,0.5664046406745911,-0.12424341589212418,0.1822247952222824,0.5893734097480774,-0.15298421680927277,0.18000000715255737
70,1,0.5148781342720601,-0.17172438080602948,0.5148781538009644,-0.1717243790626526,0.490933358669281,0.03934314846992493,42,-2.283911896348001,0.5145914554595947,-0.13305948674678802,0.17273177206516266,0.5148781538009644,-0.1717243790626526,0.18000000715255737
71,1,0.44111044990777065,-0.1646398772876853,0.45025044679641724,-0.16517382860183716,0.4619607925415039,0.03678252920508385,45,-2.186789422780272,0.4482095241546631,-0.12863802909851074,0.17626845836639404,0.45025044679641724,-0.16517382860183716,0.18000000715255737
72,1,0.45888151203868777,-0.14171661992832466,0.4593447148799896,-0.1417045146226883,0.4598551392555237,0.03855230286717415,38,-1.6288965374231337,0.4537584185600281,-0.10598593950271606,0.1933886855840683,0.4593447148799896,-0.1417045146226883,0.18000000715255737
73,1,0.4608072733662082,-0.1653178689553771,0.46080726385116577,-0.1653178632259369,0.46829667687416077,0.03867598995566368,44,-2.13976287946105,0.4584828019142151,-0.12711432576179504,0.17443953454494476,0.46080726385116577,-0.1653178632259369,0.18000000715255737
74,1,0.5352206963571536,-0.15898094038401747,0.5352206826210022,-0.15898093581199646,0.4956529140472412,0.03939683735370636,40,-2.207468731850388,0.52647864818573,-0.12086105346679688,0.17525003850460052,0.5352206826210022,-0.15898093581199646,0.18000000715255737
75,1,0.46103982225775797,-0.16521104012001503,0.46103981137275696,-0.1652110368013382,0.4683353900909424,0.038556162267923355,44,-2.137696334421636,0.45872655510902405,-0.12712760269641876,0.17444317042827606,0.46103981137275696,-0.1652110368013382,0.18000000715255737
76,1,0.4878246511836625,-0.1960896786174983,0.4878246486186981,-0.19608968496322632,0.4893493354320526,0.039638783782720566,46,-2.7017075829207906,0.5007219910621643,-0.15861202776432037,0.18056292831897736,0.4878246486186981,-0.19608968496322632,0.18000000715255737
77,1,0.4664461393613729,-0.15769374367381503,0.4664461314678192,-0.1576937437057495,0.46755242347717285,0.03762299194931984,43,-2.0055703321099285,0.46102994680404663,-0.12107783555984497,0.17325985431671143,0.4664461314678192,-0.1576937437057495,0.18000000715255737
78,1,0.5548732604825167,-0.19603538338679707,0.5548732876777649,-0.19603538513183594,0.5178633332252502,0.038277652114629745,43,-2.8981435160338895,0.5601635575294495,-0.1622106283903122,0.19711951911449432,0.5548732876777649,-0.19603538513183594,0.18000000715255737
79,1,0.5013684274708679,-0.17923696490825203,0.5013684034347534,-0.17923696339130402,0.4880762994289398,0.036471910774707794,44,-2.3831745503842843,0.5068170428276062,-0.1435096263885498,0.1750939041376114,0.5013684034347534,-0.17923696339130402,0.18000000715255737
80,1,0.451148465624714,-0.14919521879158384,0.45575201511383057,-0.1491837352514267,0.45973196625709534,0.03928104415535927,42,-1.8921519365906736,0.4452856481075287,-0.11185777932405472,0.17365741729736328,0.45575201511383057,-0.1491837352514267,0.18000000715255737
81,1,0.5868252750985794,-0.17403084449076683,0.5868252515792847,-0.1740308403968811,0.5262119770050049,0.03627105429768562,41,-2.920048428177834,0.5723985433578491,-0.14256101846694946,0.19082173705101013,0.5868252515792847,-0.1740308403968811,0.18000000715255737
82,1,0.5778739104788579,-0.17758254245263874,0.5778738856315613,-0.1775825470685959,0.5227032899856567,0.03713081032037735,41,-2.8410332924127584,0.5672130584716797,-0.14359375834465027,0.1904788464307785,0.5778738856315613,-0.1775825470685959,0.18000000715255737
83,1,0.5020836780774505,-0.1637975891748635,0.5020836591720581,-0.16379758715629578,0.4829086661338806,0.03805824741721153,42,-2.1322443807125078,0.5000913143157959,-0.12655605375766754,0.17241522669792175,0.5020836591720581,-0.16379758715629578,0.18000000715255737
84,1,0.5460813478043559,-0.14696171192510446,0.5460813641548157,-0.14696171879768372,0.49706077575683594,0.03807700052857399,39,-2.1598234592378143,0.5314075946807861,-0.11184727400541306,0.17876951396465302,0.5460813641548157,-0.14696171879768372,0.18000000715255737
85,1,0.44423566691157707,-0.1547876660094724,0.4520130455493927,-0.1549198478460312,0.45946556329727173,0.03941497206687927,43,-1.9987561748921863,0.4436357319355011,-0.1169435977935791,0.1735840141773224,0.4520130455493927,-0.1549198478460312,0.18000000715255737
86,1,0.4906937392499883,-0.15735442156598445,0.49069374799728394,-0.1573544144630432,0.476253867149353,0.03709188103675842,42,-2.0169930964708334,0.4866151213645935,-0.1212603747844696,0.17249049246311188,0.49069374799728394,-0.1573544144630432,0.18000000715255737
87,1,0.48136326804069124,-0.15117542980480403,0.4813632667064667,-0.15117542445659637,0.47071313858032227,0.03869658336043358,41,-1.896608447283504,0.47418370842933655,-0.11363454163074493,0.17395338416099548,0.4813632667064667,-0.15117542445659637,0.18000000715255737
88,1,0.5634513690839619,-0.15214229307528587,0.56345134973526,-0.15214228630065918,0.5071741938591003,0.03595379367470741,40,-2.4047087630629544,0.5472745895385742,-0.12028572708368301,0.17598161101341248,0.56345134973526,-0.15214228630065918,0.18000000715255737
89,1,0.4905746355293272,-0.15748103129107205,0.4905746281147003,-0.15748102962970734,0.4762497842311859,0.03717169538140297,42,-2.0183836384117617,0.48652011156082153,-0.12130163609981537,0.17249351739883423,0.4905746281147003,-0.15748102962970734,0.18000000715255737
90,1,0.45679735489429407,-0.19701185176334385,0.45814990997314453,-0.1971922069787979,0.479132741689682,0.038038961589336395,49,-2.8367370733618733,0.47290122509002686,-0.16316519677639008,0.1884571760892868,0.45814990997314453,-0.1971922069787979,0.18000000715255737
91,1,0.5277075987081732,-0.17095444397745838,0.527707576751709,-0.17095445096492767,0.4962232708930969,0.036572691053152084,42,-2.333666087985039,0.526482343673706,-0.13504774868488312,0.17316120862960815,0.527707576751709,-0.17095445096492767,0.18000000715255737
92,1,0.5137472713901362,-0.1680657152578809,0.5137472748756409,-0.16806571185588837,0.4891866147518158,0.037815436720848083,42,-2.228831190466879,0.512692391872406,-0.1309979408979416,0.17259225249290466,0.5137472748756409,-0.16806571185588837,0.18000000715255737
93,1,0.5626579186981955,-0.1906190593111962,0.56265789270401,-0.1906190663576126,0.5196226239204407,0.038704369217157364,42,-2.863422912061216,0.5622996687889099,-0.15465900301933289,0.19430992007255554,0.56265789270401,-0.1906190663576126,0.18000000715255737
94,1,0.47130310860761304,-0.16066671345437397,0.4713031053543091,-0.16066671907901764,0.47023823857307434,0.03814791887998581,43,-2.0495479330420494,0.467457115650177,-0.1233305037021637,0.17318245768547058,0.4713031053543091,-0.16066671907901764,0.18000000715255737
95,1,0.5822887539196866,-0.1455409179251664,0.5822887420654297,-0.14554092288017273,0.5150498747825623,0.03510882705450058,40,-2.5923041836917404,0.5599024295806885,-0.11860250681638718,0.1775907576084137,0.5822887420654297,-0.14554092288017273,0.18000000715255737
96,1,0.4787939860606823,-0.19197615782603653,0.4787939786911011,-0.1919761598110199,0.48444029688835144,0.039868708699941635,46,-2.627216995060442,0.48977720737457275,-0.15365050733089447,0.17983566224575043,0.4787939786911011,-0.1919761598110199,0.18000000715255737
97,1,0.46707254450729974,-0.19970717605300475,0.4670725464820862,-0.19970718026161194,0.48355045914649963,0.039903219789266586,48,-2.8420887008309377,0.48225027322769165,-0.16334626078605652,0.18630771338939667,0.4670725464820862,-0.19970718026161194,0.18000000715255737
98,1,0.5450077092742558,-0.19525183486882106,0.5450077056884766,-0.19525183737277985,0.5129159092903137,0.038540348410606384,43,-2.8057683144509786,0.5517217516899109,-0.1598229855298996,0.19360429048538208,0.5450077056884766,-0.19525183737277985,0.18000000715255737
99,1,0.5145848900055489,-0.15054326439717947,0.5145848989486694,-0.15054325759410858,0.48380550742149353,0.039938002824783325,39,-1.956802879720926,0.5065152049064636,-0.11142966896295547,0.1797732561826706,0.5145848989486694,-0.15054325759410858,0.18000000715255737
100,1,0.5827319466247038,-0.146237311459643,0.5827319622039795,-0.146237313747406,0.5154840350151062,0.035214219242334366,40,-2.6035484410822374,0.560375988483429,-0.11910519748926163,0.17797520756721497,0.5827319622039795,-0.146237313747406,0.18000000715255737
